claim_id,policy_id,policy_number,claim_type,claim_date,claim_amount,claim_status,days_to_settle,created_at,updated_at
b1e0f72b-c871-4482-ac4d-f77159802fc0,39ea9795-f147-4bed-bfc1-3543f3165a08,POL-0020637,windscreen,2018-06-20,896.37,rejected,,2018-06-20 09:30:00,2018-06-20 09:30:00
a3b43eb8-02e2-49e5-9723-84a92f68ae59,fb4723d2-ab53-49f2-a62c-20a65c782b4e,POL-0003615,accident,2022-07-10,3393.46,settled,136,2022-07-10 13:58:00,2022-07-10 13:58:00
e131b13b-85d2-42c6-a597-42aa01540bf0,2fd770e5-34d7-4797-bfb8-cc8aad37dee1,POL-0013719,fire,2020-12-03,9362.05,settled,53,2020-12-03 12:23:00,2020-12-03 12:23:00
e1977691-9c9e-4e0f-bcdf-2c2a5744029d,8cb8d44b-f83b-4fa3-b90e-ac9022c07861,POL-0024276,fire,2022-09-07,3437.56,rejected,,2022-09-07 13:49:00,2022-09-07 13:49:00
a404d493-a6c7-4868-a32e-8c90b327baf7,07d9757e-51dc-4467-8e3a-7f94f55b7dd4,POL-0004061,theft,2024-02-03,21004.45,settled,5,2024-02-03 10:52:00,2024-02-03 10:52:00
f548ff4b-f57f-4149-bc05-c847c7529146,3d1fcfd5-5747-4552-9346-997c8501aa03,POL-0001224,accident,2022-12-18,14791.08,settled,144,2022-12-18 16:51:00,2022-12-18 16:51:00
ae561de9-3177-4b7f-8c9a-dada5c2243d5,cb2b3ad5-f985-4d67-95b8-5fc9561e8875,POL-0004706,weather,2022-01-02,3573.6,settled,121,2022-01-02 16:06:00,2022-01-02 16:06:00
a5a62ba1-05e3-4463-9652-e48297dec340,4f613f0b-7433-4ba0-a244-8d99127693e4,POL-0024741,accident,2023-05-20,2318.9,open,,2023-05-20 08:44:00,2023-05-20 08:44:00
b65eb1c0-9e26-4173-b9d0-103423280f83,af4f3b4a-9dc1-4037-8608-bc48b8da6784,POL-0022422,accident,2021-12-09,3745.56,settled,171,2021-12-09 11:59:00,2021-12-09 11:59:00
51dba2b7-e3b1-46d9-a081-2f3eb8998a51,394f83b9-a071-4ec7-951c-454e5bf5f4f2,POL-0022074,fire,2023-02-23,21117.49,settled,146,2023-02-23 09:03:00,2023-02-23 09:03:00
4c80f19d-ab11-4dcd-b471-e49f8d6873f4,7c1ce15c-8c49-4823-8b1b-fd42ba050c57,POL-0019589,accident,2022-09-25,5608.04,open,,2022-09-25 17:21:00,2022-09-25 17:21:00
bc2ba608-b03f-4ae6-a931-c9d87332fd2a,495c5e90-ea7b-4d5e-9973-8f610a114217,POL-0020420,accident,2020-09-29,3282.54,open,,2020-09-29 14:02:00,2020-09-29 14:02:00
cc4c48ec-ed27-4843-898d-923396fd9cd5,73ff3c16-2926-47a4-8ae1-c4686d9b204b,POL-0016243,theft,2023-11-12,10605.38,settled,141,2023-11-12 18:18:00,2023-11-12 18:18:00
b0731606-744b-4058-9aa3-afb35f15ed64,02a16002-c306-4235-bcba-a442138caa38,POL-0011546,fire,2020-02-11,6295.52,open,,2020-02-11 18:56:00,2020-02-11 18:56:00
8783627d-5303-48cd-aba6-e799b8b05077,546624d4-f92f-4b87-9409-413bd8d2a8bb,POL-0006072,accident,2024-08-19,1866.64,rejected,,2024-08-19 10:13:00,2024-08-19 10:13:00
2bfe4983-6d03-400a-bef1-f104705129d8,70b6d1ea-bbda-456b-9f8d-a88ec021dbfe,POL-0013099,accident,2020-11-22,18242.51,open,,2020-11-22 09:32:00,2020-11-22 09:32:00
f688b810-7955-4311-a5ec-901d527aad3d,a0b52dab-4f42-4c9b-ba28-e47065b183bd,POL-0015485,fire,2021-04-16,12932.64,rejected,,2021-04-16 13:15:00,2021-04-16 13:15:00
67f3e0e9-4fed-4e1f-a9bc-6ae19b39370c,b95b6ecf-5512-42e4-8aba-1f3254aabb0a,POL-0018982,accident,2024-06-10,5277.02,settled,85,2024-06-10 09:58:00,2024-06-10 09:58:00
a9d76557-9c76-49ae-8548-4a0e03c8fb39,db6e7dcc-a5ff-4e51-9194-8543d084d0a8,POL-0004588,accident,2022-07-29,26428.32,settled,170,2022-07-29 09:58:00,2022-07-29 09:58:00
8fe01584-5589-4acc-aa7b-f5956cd56440,df146a92-9019-40fc-9fd7-88ccb00775d4,POL-0004494,accident,2021-05-01,1451.57,rejected,,2021-05-01 16:31:00,2021-05-01 16:31:00
4534a2a8-dbd3-4ce7-b6d0-9e1fce1078e2,620012a8-18db-4f9f-8efb-d54db0c933f8,POL-0022567,weather,2021-03-21,7691.11,settled,180,2021-03-21 08:06:00,2021-03-21 08:06:00
9a410e19-81f5-4572-ab02-c350cddc3a13,264a0ae1-b5d9-4b7e-98b0-5dfce70f8057,POL-0021005,accident,2024-09-09,13742.18,settled,110,2024-09-09 17:58:00,2024-09-09 17:58:00
fc91e428-ed16-4c25-9e2c-f02bd1d4561f,e3ebcd34-9308-45cf-8e49-124fec5d3a7b,POL-0003239,accident,2022-12-03,16103.25,settled,156,2022-12-03 13:55:00,2022-12-03 13:55:00
c234fd42-5dd2-40ae-bde1-1612bff2a6c0,0b01b5df-c935-4db5-a1e7-c5359fd14cb4,POL-0003193,windscreen,2020-03-20,585.79,rejected,,2020-03-20 17:24:00,2020-03-20 17:24:00
af650598-b3c8-4196-add9-eeb8a280398c,3eeb92b1-c13b-4645-b67f-063f44a87d7b,POL-0001955,accident,2021-11-17,2270.82,settled,133,2021-11-17 14:58:00,2021-11-17 14:58:00
13b54594-6343-47c7-99f0-45ca6e66f9ed,6df77cac-246f-4cfc-ae5f-af85ff61cc82,POL-0020703,accident,2022-10-20,16769.35,settled,146,2022-10-20 13:05:00,2022-10-20 13:05:00
18bbd3ea-cf40-481e-add2-1bf83d23e7c9,0696f5a5-168e-4e8f-8702-863d96f88df0,POL-0013011,accident,2024-12-08,7220.19,settled,148,2024-12-08 13:14:00,2024-12-08 13:14:00
d34e4786-234d-4746-8e35-3c8fc7f795f9,69b17861-6343-465c-b2bf-d2981e656504,POL-0016291,weather,2023-04-24,6670.02,settled,41,2023-04-24 15:06:00,2023-04-24 15:06:00
6b7ce955-d1b6-4bd3-af0e-c9a7b30040b6,beb4c0cb-c59f-4eb9-8756-215ef9a07c08,POL-0013935,accident,2023-06-29,1851.18,rejected,,2023-06-29 13:57:00,2023-06-29 13:57:00
c50d5c7f-cde5-4176-97b3-f14fe4405cf9,0ae70aaa-4958-443b-9ae9-72c73873b362,POL-0019311,weather,2019-08-30,11146.21,open,,2019-08-30 18:10:00,2019-08-30 18:10:00
651957d3-f963-415d-a074-635c99e246a0,c5316538-456d-4c5e-9120-cfdc54e0f63b,POL-0019563,windscreen,2019-08-23,2565.32,rejected,,2019-08-23 09:23:00,2019-08-23 09:23:00
3ab6351f-9a23-4af5-a287-0e3e8493e6b4,b9687584-fd11-42ad-9cce-240e87f71277,POL-0008343,theft,2021-01-16,33468.62,settled,43,2021-01-16 18:48:00,2021-01-16 18:48:00
63a0a5f8-237c-4b09-98a5-ef1a438ef008,9a0acd8a-ecbd-42be-816e-8243a5735260,POL-0021220,accident,2023-08-24,19681.76,settled,80,2023-08-24 09:24:00,2023-08-24 09:24:00
d162b3ad-d45f-4e35-86e4-dbdf6e343fac,2900e4f4-bf69-43b2-ada3-4a1cec72c059,POL-0016054,weather,2023-02-19,1805.34,settled,142,2023-02-19 15:27:00,2023-02-19 15:27:00
0ec295b5-25d1-4c09-8339-412208822d74,615dfed2-7acb-4183-a1b1-4cd1af939a36,POL-0018046,accident,2025-01-18,2380.44,rejected,,2025-01-18 15:07:00,2025-01-18 15:07:00
1882ab27-2b81-4cac-a145-79dc8be6228a,99c14d0c-8d64-4144-ac68-3d27677d1787,POL-0011085,windscreen,2021-12-10,21455.88,open,,2021-12-10 14:47:00,2021-12-10 14:47:00
e41ffa87-76bf-446a-86ec-abd59da33afc,0e07393c-96ea-4d01-8a3a-5d5188773ee6,POL-0002008,fire,2018-11-06,6726.79,settled,105,2018-11-06 08:48:00,2018-11-06 08:48:00
29e373e3-d3b3-4cec-bd84-f1ced059101a,3d56ebf5-4e76-43db-a95d-bf40b719732d,POL-0001938,accident,2022-04-27,9210.6,settled,68,2022-04-27 11:43:00,2022-04-27 11:43:00
c30c4cee-79c4-4e15-8de3-cce50c332232,2ea8489b-30cc-490d-a759-f7f07b940a31,POL-0018370,fire,2023-07-12,14018.35,rejected,,2023-07-12 08:55:00,2023-07-12 08:55:00
ee71ed0f-a3a8-4ff3-902a-3f1d84c45055,94a7522c-af80-4468-a214-830bd8637818,POL-0001222,fire,2021-03-27,2067.92,settled,117,2021-03-27 17:34:00,2021-03-27 17:34:00
3a213419-9f11-4455-91c4-ceb5f1633b57,31f086ee-6790-4001-8d1b-487fe2ce7999,POL-0012100,weather,2022-09-04,29275.57,settled,154,2022-09-04 16:02:00,2022-09-04 16:02:00
567cbd8e-d5f5-4d8b-9048-2fd5b629dbb6,df923608-683a-4d68-b55e-937ffcde6fb7,POL-0023454,accident,2021-09-03,29857.47,settled,21,2021-09-03 17:53:00,2021-09-03 17:53:00
798b04d7-ab4d-48ca-aa20-75375f22730e,37811523-2735-4636-8838-085807c9cf19,POL-0006743,accident,2020-07-20,35257.0,settled,21,2020-07-20 15:38:00,2020-07-20 15:38:00
454efa3e-2051-4197-8104-8a38b10c086c,60d1b1a2-c31d-460d-903b-57b61ec64415,POL-0009604,windscreen,2018-10-08,9303.2,settled,40,2018-10-08 14:24:00,2018-10-08 14:24:00
d3e27dec-2225-4e51-88c6-e60ae9128495,1fae0db8-e054-404f-8c22-cf05cf4cf148,POL-0004241,accident,2021-01-01,841.16,settled,54,2021-01-01 11:23:00,2021-01-01 11:23:00
a8423b25-3831-4273-abf7-851e92942154,5c073305-4ba6-4c26-ba06-7cd4c2cee8a1,POL-0005561,weather,2021-10-13,5120.08,rejected,,2021-10-13 18:45:00,2021-10-13 18:45:00
88ca9375-a3ce-4ed4-83d7-fff2b57877c3,ea1f34bf-22f3-4d9d-a4c3-2d079eda76a7,POL-0010235,windscreen,2022-06-08,524.58,settled,80,2022-06-08 11:23:00,2022-06-08 11:23:00
ca1c2f8a-e905-417a-b4c9-2fff97d29f06,56c2fbe6-060a-45f2-bb54-07416d890a73,POL-0020534,accident,2022-08-03,1788.76,settled,28,2022-08-03 10:14:00,2022-08-03 10:14:00
dd9551bc-c248-4ba6-ab66-9df292537f40,889371f5-f7d8-46c4-bfa5-2f822fd36e01,POL-0022237,fire,2021-01-08,222.76,rejected,,2021-01-08 18:58:00,2021-01-08 18:58:00
c11e45cd-f3b0-4ceb-8e46-018133a80399,94528f96-4cc8-4744-b804-9ceec5197984,POL-0014076,accident,2018-11-29,31867.68,settled,22,2018-11-29 14:36:00,2018-11-29 14:36:00
e888c661-5051-4aa6-8541-573adba82ce4,369f5c03-0d15-4c38-84e9-b823b7490b1b,POL-0024245,accident,2021-09-27,10501.11,open,,2021-09-27 13:51:00,2021-09-27 13:51:00
26928897-7c2c-4376-b0bb-346e35a1b8c9,a652521e-dd8f-4c25-870a-cff614a1dde6,POL-0020892,windscreen,2022-11-25,25651.15,settled,41,2022-11-25 08:42:00,2022-11-25 08:42:00
9ee913b5-1e00-46b3-8e30-f8079e1815fa,9ade9765-ff29-4a7d-9e2c-96a4b1110d86,POL-0009721,weather,2023-04-11,25996.32,settled,105,2023-04-11 14:04:00,2023-04-11 14:04:00
f06e081d-99bc-4134-8443-cf7db3fb0d10,143e6e42-363d-4fa4-943f-44ecfe3ac433,POL-0008739,accident,2024-01-17,1312.77,settled,160,2024-01-17 18:12:00,2024-01-17 18:12:00
1f9cdf09-aeea-411c-855b-d6cf58d4cb32,a00bc3ca-f895-47a9-9ed7-fa4c8c38c473,POL-0016852,accident,2022-09-24,13798.48,open,,2022-09-24 12:49:00,2022-09-24 12:49:00
af9cf5a6-e2c8-4081-b952-a5411953c28d,c383632a-8c42-4450-9799-f729342794a5,POL-0012233,weather,2019-09-22,12951.11,rejected,,2019-09-22 16:51:00,2019-09-22 16:51:00
a64f0af0-ad19-417e-98ee-d8684d4de809,4b77853a-15df-484c-af46-7550401a607e,POL-0014042,weather,2023-08-15,3169.67,open,,2023-08-15 12:19:00,2023-08-15 12:19:00
a8e8276c-d201-4abd-90af-f892b833b2d1,38f434a8-a137-4f88-9a0a-f8f2cb8c855e,POL-0002394,weather,2020-07-14,2080.88,open,,2020-07-14 17:57:00,2020-07-14 17:57:00
0c1ae705-c2d7-45c5-b950-94e120bd7dc4,a4ca2532-b1f9-4ff6-b363-d2d46a0b7c2e,POL-0003900,accident,2020-07-30,3523.28,open,,2020-07-30 15:16:00,2020-07-30 15:16:00
78186e18-d520-4c2a-b0d8-1dce67634992,5fecec95-cc5c-467d-a10c-61aacd71f461,POL-0001440,windscreen,2023-03-05,1828.16,open,,2023-03-05 13:53:00,2023-03-05 13:53:00
35735ce3-3a96-4b4c-bb40-f0547e7f8794,3358ac2f-d855-4bf5-8edc-9706832da50d,POL-0003301,weather,2023-08-10,3660.87,rejected,,2023-08-10 10:20:00,2023-08-10 10:20:00
079883c1-4c90-40ae-a726-ef57d6a38ca8,7dafc83e-17c3-439a-a161-be4901806fbd,POL-0010669,accident,2018-05-16,1429.5,settled,15,2018-05-16 18:57:00,2018-05-16 18:57:00
f0057ecb-ed2b-4204-86c0-0993d36298e9,82d3a7b8-5d05-4ae1-bfcb-9fd5d59d6cb8,POL-0011883,weather,2022-08-12,750.17,open,,2022-08-12 14:54:00,2022-08-12 14:54:00
5ed5824d-8e91-4421-8c54-f974ad1f8bae,0eacac83-bfc8-4e41-9b30-58f1bcb8fc71,POL-0009777,theft,2020-04-23,8602.56,rejected,,2020-04-23 16:09:00,2020-04-23 16:09:00
9f4ba8ea-f326-4068-9f67-8d2186b87700,b74f652f-c23b-44a1-b787-06d12a1effbe,POL-0015478,accident,2022-10-03,9260.35,settled,27,2022-10-03 16:35:00,2022-10-03 16:35:00
d691870f-b6f3-450a-800f-bc19834c23a5,0c8abaa5-7a1b-43a2-a142-d6c8a0da0a20,POL-0001391,accident,2021-10-02,640.99,rejected,,2021-10-02 16:13:00,2021-10-02 16:13:00
e2e835ea-e220-414f-8105-e64874c829ea,27225202-eecf-405b-9b8f-17291e9bcc1b,POL-0023391,accident,2022-06-10,2389.38,open,,2022-06-10 08:52:00,2022-06-10 08:52:00
f711ee50-65a7-4291-8c86-be8bc47e6ea4,979eda6e-899c-4694-8343-bb7823b24687,POL-0010798,accident,2023-10-10,8169.42,settled,146,2023-10-10 16:07:00,2023-10-10 16:07:00
840c3756-9dfb-4a06-8658-2ecb62a47fc4,6c13105b-545d-4436-990b-a619e92729a9,POL-0019888,accident,2020-11-14,1181.62,open,,2020-11-14 12:28:00,2020-11-14 12:28:00
7a26ea91-5b03-4d66-9cde-29120d9e82e4,ce2801e0-df39-4df2-9b9e-77e8aa6f2b2a,POL-0001066,accident,2019-10-19,17871.78,settled,160,2019-10-19 17:01:00,2019-10-19 17:01:00
e3bf0553-01dc-4c9b-bd66-07e842e4551c,886b301c-3623-4205-9eec-b617c9bcf79e,POL-0024719,fire,2018-10-01,1281.2,settled,144,2018-10-01 08:34:00,2018-10-01 08:34:00
ef85d51d-70e3-48dd-aa79-7aa75a2c1002,74ceb3f2-f6bc-457f-b923-c2c231c594f9,POL-0012980,windscreen,2025-04-18,2095.47,settled,135,2025-04-18 08:20:00,2025-04-18 08:20:00
955682a0-8885-4dcb-b469-e2db83bd8ac5,eed3b234-9763-480e-90e1-b0c9fdacb42c,POL-0008396,theft,2024-07-29,5588.34,settled,16,2024-07-29 12:07:00,2024-07-29 12:07:00
f6730f84-e6f9-4af1-b83a-d85a8c3f1671,f09833ec-3466-4da1-b510-dcdf4b2a85bd,POL-0015713,accident,2018-07-29,19222.36,settled,171,2018-07-29 11:27:00,2018-07-29 11:27:00
5a7259f9-626b-4531-a2bd-31dd8aec1ac9,3e178886-147f-481f-b0e2-15dc7fbf39c1,POL-0011176,theft,2023-12-30,8429.27,settled,166,2023-12-30 13:06:00,2023-12-30 13:06:00
cbb99c76-c75d-4b2f-8dd8-269efa9a1e11,c9cea931-9087-41fb-bc28-56a4594f5fb9,POL-0021840,weather,2024-11-18,26846.21,settled,42,2024-11-18 09:47:00,2024-11-18 09:47:00
93fb1f18-9637-4285-b41b-af982c950eea,72672fa5-f192-4392-a003-0b4a4b276a4c,POL-0012606,accident,2020-12-23,4931.37,settled,122,2020-12-23 17:01:00,2020-12-23 17:01:00
92752c36-e670-41a0-8e48-606af638d6eb,c543ff05-13dc-4963-867a-452357c663b4,POL-0014861,windscreen,2018-09-09,6826.86,settled,58,2018-09-09 09:22:00,2018-09-09 09:22:00
f3e5e3be-10ba-4862-8536-c3ee2f0c00e1,0ad7be79-cd5e-41db-8c20-c1e3ba8ca23d,POL-0011435,accident,2019-12-07,6857.76,settled,54,2019-12-07 14:51:00,2019-12-07 14:51:00
31159bc6-8c02-4153-abe3-f6457eec4d63,9c450caa-6466-4b33-8617-b409a8d43660,POL-0007266,accident,2021-11-19,9812.5,rejected,,2021-11-19 14:19:00,2021-11-19 14:19:00
d72e11c3-71dc-487a-9e44-eccd7872b4f2,ce4fc720-03a4-45a7-80de-0278bbba6c0a,POL-0008282,windscreen,2020-01-20,18281.42,open,,2020-01-20 18:35:00,2020-01-20 18:35:00
3ec1b79a-b9ab-45de-8370-3a05cddf4b6c,96ca0953-16a2-4af1-9bda-eb83ec97ace6,POL-0003522,fire,2022-09-24,12574.37,settled,5,2022-09-24 17:32:00,2022-09-24 17:32:00
9459b361-64ce-4441-bd23-6a0cd019d2de,3e1218e6-0168-48a0-8499-665c14a25a9f,POL-0006086,weather,2020-05-01,9065.0,rejected,,2020-05-01 14:51:00,2020-05-01 14:51:00
44f42500-b3eb-4006-b37c-944b2f980955,60c4b88f-7c3c-4b24-bb29-845221c7b0ef,POL-0009428,accident,2021-01-12,5875.77,open,,2021-01-12 16:10:00,2021-01-12 16:10:00
f0cb863e-2fa6-42cc-84d4-24b5ed0a8f56,4dbcd849-7d71-4229-a140-76ff23b1434d,POL-0013215,accident,2021-01-13,5713.07,settled,166,2021-01-13 10:27:00,2021-01-13 10:27:00
6e296227-fe6c-46a3-a5ee-837767ec4193,3ff620a3-ceb9-47ad-8db4-b6f6ce1e777f,POL-0005575,fire,2019-04-28,1762.78,open,,2019-04-28 08:31:00,2019-04-28 08:31:00
ee1f7d55-296b-461c-bb4b-9f2cbc09848f,2df4348c-7feb-49ca-98d8-f9c155e516ca,POL-0017394,accident,2024-08-30,2101.36,rejected,,2024-08-30 14:18:00,2024-08-30 14:18:00
e3c5747d-6e92-438c-86eb-5156261f4bef,1a73f94a-4dfd-463f-8e07-4437437eea90,POL-0009329,theft,2024-05-29,9684.88,open,,2024-05-29 18:12:00,2024-05-29 18:12:00
a978ba87-d996-4bac-994c-41575dae1b38,4317d247-4b61-427a-9227-7582c1263ce2,POL-0013575,fire,2020-08-20,5289.63,rejected,,2020-08-20 16:07:00,2020-08-20 16:07:00
e74c33bd-59eb-40e6-8bb6-e5c7e07c57b5,ab64bf53-d4d2-4e67-ac81-666757bb9fa3,POL-0015870,windscreen,2024-01-08,15324.15,open,,2024-01-08 16:23:00,2024-01-08 16:23:00
21bf3d1a-1be5-4128-9dfa-e431629e70bb,bc10bebe-0278-45cb-8e41-fa651d50a0a4,POL-0018643,accident,2019-11-30,6798.33,settled,123,2019-11-30 10:40:00,2019-11-30 10:40:00
b8ee280a-35ec-4921-a97e-3c5d0ef92870,2fbf8651-3b49-482d-bbf7-8dd098713e97,POL-0010202,accident,2021-10-07,21010.64,settled,128,2021-10-07 08:55:00,2021-10-07 08:55:00
024f5e36-0103-4566-aab5-72c42fee9db6,a9b12f29-57d0-406d-a6f5-a522dca71543,POL-0008287,accident,2020-11-10,21935.98,settled,90,2020-11-10 16:35:00,2020-11-10 16:35:00
1cad99b0-523c-4b2d-bd53-2fc2367661d4,1be78cbf-75f7-4ea2-9eb1-8dfee0b698ba,POL-0024297,theft,2023-10-12,10976.09,settled,141,2023-10-12 08:34:00,2023-10-12 08:34:00
037587c3-75f6-4a60-9d42-1f2061ee9a55,87064ae0-c344-406d-be43-6075da499ee9,POL-0011929,fire,2019-12-26,2016.79,rejected,,2019-12-26 12:02:00,2019-12-26 12:02:00
788a6651-ce6e-433a-ada4-5466b0203264,f44a5395-d210-45a6-a2c4-4cc22cafd303,POL-0002115,theft,2019-10-07,6892.91,open,,2019-10-07 10:19:00,2019-10-07 10:19:00
279d7ed6-18c2-465b-88d8-aac8da33c673,bf0746ed-e9d0-4a7c-8be6-9ff87965f6cb,POL-0008939,weather,2019-08-22,19504.93,settled,46,2019-08-22 10:02:00,2019-08-22 10:02:00
afe79ddc-c15f-4c35-a5ca-c9d00e715793,2e66c466-39e9-466c-80bd-0a11e8826562,POL-0004934,accident,2023-10-14,863.9,settled,176,2023-10-14 09:08:00,2023-10-14 09:08:00
0ed04a90-c6ea-432d-af3c-9d0e1406d889,88027651-2888-4e97-aa16-38aa4e300d33,POL-0000410,windscreen,2023-06-03,4177.89,settled,32,2023-06-03 11:07:00,2023-06-03 11:07:00
396667d2-aa07-4f05-9f01-539b4b68928f,af76b265-0dfd-4657-9874-f1e9233a399d,POL-0014430,weather,2019-11-06,17167.86,open,,2019-11-06 13:06:00,2019-11-06 13:06:00
ba8e2174-9fc3-407f-9480-02192584dadf,53d97a29-f59f-40cf-ad62-60b86aaca405,POL-0013948,accident,2019-10-29,3362.51,settled,130,2019-10-29 13:34:00,2019-10-29 13:34:00
c0224935-2e7b-47ed-b528-01e1f59b4161,444e8cde-f9ba-424c-bda9-3146ec619204,POL-0019468,accident,2021-10-29,12839.15,open,,2021-10-29 15:36:00,2021-10-29 15:36:00
490da447-fdd3-40b0-a08c-ae1a9235eec1,8c096574-b418-4f1a-987e-77e4a5861e21,POL-0021314,weather,2025-02-03,9490.57,rejected,,2025-02-03 13:21:00,2025-02-03 13:21:00
ff479daf-c642-469a-bc02-91eeb403451c,7116efa2-3ca9-4bd3-9ca6-1bbc769f3ac6,POL-0009061,theft,2019-04-02,3852.39,settled,91,2019-04-02 08:39:00,2019-04-02 08:39:00
6c906d82-652d-404f-93cd-367502f8992c,ce5f0dbb-24b2-4390-a921-74af278ce0d6,POL-0002089,accident,2023-06-29,12541.02,open,,2023-06-29 08:52:00,2023-06-29 08:52:00
9a26ddc2-215c-4506-8072-3b7b24f78c6f,7b3235c6-0491-41ab-beb1-0bbfbce028e0,POL-0012616,windscreen,2023-09-19,19568.37,open,,2023-09-19 15:52:00,2023-09-19 15:52:00
60eb4bf0-8c49-4a21-8117-9caa41d8ea83,5d9f3516-e536-4ed6-ac1e-7dd484fbdaa7,POL-0012309,accident,2019-06-17,3681.51,open,,2019-06-17 12:09:00,2019-06-17 12:09:00
2370371f-d8b1-471c-aed8-def694eeced7,543156a1-7664-4f1a-a212-9ddb545872fb,POL-0024248,accident,2019-11-27,2736.62,rejected,,2019-11-27 14:10:00,2019-11-27 14:10:00
b8bc95c7-041c-4133-8ddf-79391baac6af,d4aa015c-a7fb-4bff-9a93-010f4b49bb4a,POL-0007822,windscreen,2023-09-11,3640.62,open,,2023-09-11 18:58:00,2023-09-11 18:58:00
0c81c5ab-fa75-4ba0-ad7b-a7e9d415bec4,0a2565ec-7129-419a-bc73-56d524e9464e,POL-0001791,fire,2019-09-01,1800.88,settled,62,2019-09-01 16:32:00,2019-09-01 16:32:00
87a1d2d9-8fdc-49fe-a86d-25f43028ded4,6afa7814-80dd-451c-aa52-086c4b4a5999,POL-0015404,weather,2020-03-22,9221.94,open,,2020-03-22 18:24:00,2020-03-22 18:24:00
740e80c8-75b5-4eae-8624-a4b1983cbb04,b6b26ea9-8a99-4fc0-a4e9-d70974dd2f02,POL-0005681,windscreen,2021-05-03,10643.89,settled,115,2021-05-03 18:39:00,2021-05-03 18:39:00
05a8b3e2-8378-497b-a938-d48b8e92f188,6efd203b-2846-4229-b14c-201bc00cd623,POL-0004078,accident,2021-03-18,20952.24,open,,2021-03-18 15:27:00,2021-03-18 15:27:00
d4654c0f-e45b-4383-9488-adccd14d7f34,030698e7-3743-4963-980d-a74c9030e3f1,POL-0000983,accident,2022-07-22,14382.23,settled,3,2022-07-22 13:41:00,2022-07-22 13:41:00
57fd538a-f083-4de6-9826-e9d10dca6553,72c03e29-3ed9-4891-9d36-5b53f020634e,POL-0020573,accident,2023-01-25,2144.55,open,,2023-01-25 14:55:00,2023-01-25 14:55:00
20826b83-2c65-4d39-b4f5-64e7da5bc2dc,7074d0db-5c74-4dbf-b9cc-b377158bde08,POL-0008710,accident,2020-11-22,13347.31,settled,33,2020-11-22 18:51:00,2020-11-22 18:51:00
478f3615-4b26-49ff-b8c2-37b9f4cceea3,0f58fccb-f337-4172-b079-28d9d8c7f0bc,POL-0016176,accident,2021-04-13,2612.35,settled,63,2021-04-13 12:23:00,2021-04-13 12:23:00
878e5d6a-87c0-4ad3-94eb-45935377e906,c8300188-18fa-4efe-8cc1-95b3c2f82a96,POL-0014667,weather,2022-09-27,15919.58,settled,110,2022-09-27 11:47:00,2022-09-27 11:47:00
e8769bc2-e27c-452a-abfb-0bc8775622d5,5711a766-d392-437b-9dc3-64621730a190,POL-0016143,fire,2022-09-10,13068.28,rejected,,2022-09-10 08:02:00,2022-09-10 08:02:00
a8b7cf06-a9a5-478c-9429-3dca8132bc10,48354086-55fe-4ed6-a30c-9b34486a21e2,POL-0003880,theft,2018-09-12,26013.35,open,,2018-09-12 08:50:00,2018-09-12 08:50:00
fd84ffd9-4029-47c1-8633-4368594a5c3e,efb369b6-4a4b-4cbc-aaee-ce78dc70eaef,POL-0023386,windscreen,2021-12-11,15142.81,settled,57,2021-12-11 16:15:00,2021-12-11 16:15:00
4b3ce261-d33b-4be9-9fa3-2ef214dd0ca4,7fc4705a-f93d-4dc7-9345-a05a406ffc36,POL-0011072,accident,2024-07-10,3077.83,rejected,,2024-07-10 16:46:00,2024-07-10 16:46:00
ef7a3a23-4746-4d99-8e84-393e9f625873,717374da-1437-4092-904d-83f7fc9c0153,POL-0018519,theft,2023-11-24,3596.0,settled,178,2023-11-24 16:28:00,2023-11-24 16:28:00
fe450563-c6b8-47a0-be86-fadc0f8b9787,5914aad2-24a3-435d-acc1-b939e3016a32,POL-0013162,windscreen,2021-04-08,1767.53,open,,2021-04-08 17:58:00,2021-04-08 17:58:00
8dd8e734-f8c4-4bb9-925d-c493718c9166,83312760-380a-46f6-b97c-ed79ff134415,POL-0015088,windscreen,2023-03-09,1214.81,rejected,,2023-03-09 12:43:00,2023-03-09 12:43:00
c97bb7d5-3971-4c00-b8ae-dac9f564c0e2,ee3206dd-22ff-4e59-9de6-3b286f49d493,POL-0013085,windscreen,2021-11-18,29657.38,settled,30,2021-11-18 12:52:00,2021-11-18 12:52:00
24c43fbd-7cd7-4904-8f5f-c33e3e6c4340,7f38f3a7-5b6a-4b66-a99d-db67965f14bb,POL-0024184,accident,2023-11-23,2285.9,settled,127,2023-11-23 11:07:00,2023-11-23 11:07:00
ebab3d94-3ab2-40f7-a1f8-a5a6b957961e,1308ccec-e306-4cb4-b885-76b38742e4c7,POL-0006893,theft,2023-08-08,36971.85,settled,53,2023-08-08 15:28:00,2023-08-08 15:28:00
73b70826-566d-4623-94cb-384195967332,5e9b822c-f12b-464f-9843-92a7f6d8d511,POL-0014197,theft,2020-04-21,2168.35,rejected,,2020-04-21 08:46:00,2020-04-21 08:46:00
24eb18cf-fe94-435d-9c9c-75b07a6229d8,21ba37cc-7260-4932-91a5-87ccf4d51e75,POL-0014602,accident,2021-10-20,2252.19,open,,2021-10-20 08:12:00,2021-10-20 08:12:00
